_id,idClass,userName,height,weight,createdAt,updatedAt,__v
62f3b3f68498c4533a6cea5f,62f3b1c8ef3fcd7703220203,dat4,0,59,2022-08-10 13:34:46.427,2022-08-10 13:34:46.427,0
62f3b5e38498c4533a6cea73,62f2aaba1630b1ec7b0f595e,dat6,174,60,2022-08-10 13:42:59.178,2022-08-10 13:42:59.178,0
62f3b62c8498c4533a6cea81,62f2aaba1630b1ec7b0f595e,dat7,171,58,2022-08-10 13:44:12.891,2022-08-10 13:44:12.891,0
62f3b84e8498c4533a6cea9a,62f2aaba1630b1ec7b0f595e,dat8,170,58,2022-08-10 13:53:18.246,2022-08-10 13:53:18.246,0
62f3b8e28498c4533a6ceaa8,62f2aaba1630b1ec7b0f595e,dat1,170,65,2022-08-10 13:55:46.923,2022-08-10 13:55:46.923,0
62f3f020888286518f723d30,62f2aaba1630b1ec7b0f595e,dat2,180,63,2022-08-10 17:51:28.204,2022-08-10 17:51:40.477,0
62fa762e920e9ea8c961e01c,62f3b1c8ef3fcd7703220203,dat3,170,60,2022-08-15 16:37:02.760,2022-08-15 16:37:02.760,0
62fa76de3c77a48091935aeb,62f2aaba1630b1ec7b0f595e,dat9,175,60,2022-08-15 16:39:58.408,2022-08-15 16:39:58.408,0
6302d1966708c69e26a09d13,62f3b1c8ef3fcd7703220203,dat10,170,61,2022-08-22 00:45:10.336,2022-08-22 00:45:10.336,0
